9453	095	Basic charge - which excludes models and any special trays which may be required by the dentist, but includes refractory model
9455	095	Additional charge for each one arm clasp
9457	095	Additional charge for each roach clasp
9459	095	Additional charge for each rest
9461	095	Additional charge for continuous clasp, per tooth
9463	095	Additional charge for lingual bar, per tooth passed
9465	095	Additional charge for palatal bar
9467	095	Additional charge for onlay
9469	095	Additional charge for saddle with finishing line, per tooth
9471	095	Additional charge for saddle without finishing line, per tooth
9473	095	Additional charge for horseshoe saddle, per tooth
9475	095	Additional charge for fitting of tooth to metal backing, per tooth
9479	095	Additional charge for fitting one distal- extension hinge
9480	095	Additional charge per milled edge per tooth
9481	095	Additional charge for each soldering joint
9483	095	Additional charge for soldering retention
9485	095	Additional charge for each additional retention soldering joint
9487	095	Additional charge for each welding joint
9489	095	Additional charge for fitting swing lock
9491	095	Additional charge for each backing cast
9493	095	Additional charge for each steels backing or pontic cast (plastic work to be charged in addition)
9495	095	Basic fee for the repairing of or addition to any appliance necessitating the casting of a model (9301)
9497	095	Basic fee if a new section is to be fabricated and where item 9495 does not apply (9301)
9501	095	Ceramic jacket crown/ceromer crown or pontic
9502	095	Ceramic metal substitute coping
9505	095	Ceramic bonded crown or pontic
9507	095	Post-solder invested joint, per joint
9511	095	Inlay in porcelain veneer crown
9512	095	Ceramic, inlay/onlay, bridge retainer
9513	095	Ceramic post
9515	095	Porcelain shoulder per unit (not applicable to pontics)
9520	095	Additional fee for crown- & bridge work performed on a movable condyle articulator per unit
9521	095	Full metal crown, mod, three-quarter crown
9524	095	Indirect composite resin inlay
9525	095	Class iv, mo, do, cervical/occlusal inlay
9526	095	Additional fee for one piece casting of crown or inlay on post
9531	095	Pin-ledge inlay
9533	095	Full metal pontic
9535	095	Abutment thimble cast
9537	095	Precision lock and rest cast
9538	095	Lock and rest cast
9539	095	Casting of rest only
9541	095	Metal inlay or post, cast direct
9543	095	Gold/pre-solder invested joint
9545	095	Cast post with thimble, indirect
9546	095	Multiple post
9547	095	Manufacture cast post and core to existing crown
9549	095	C.s.p. Attachment (steiger)
9550	095	Milling milled edge per unit
9551	095	Telescope crown
9553	095	Composite/acrylic veneer crown/pontic, indirect
9557	095	Composite/acrylic jacket crown, indirect
9559	095	Composite/acrylic veneer post crown
9560	095	Indirect composite resin veneer
9561	095	Composite/acrylic jacket crown, direct
9563	095	Temporary acrylic/composite crown per unit
9564	095	Heat formed template supplied to dentist for the manufacture of temporary restorations
9565	095	Composite/acrylic-facing replaced
9566	095	Porcelain/ ceromer facing replaced
9569	095	Waxing of crown to existing denture
9570	095	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9571	095	Basic charge which includes acrylic base
9572	095	Basic charge non acrylic base
9573	095	Additional charge for fitting first expansion screw
9575	095	Additional fee for fitting subsequent expansion screws
9576	095	Additional fee for full aclusal bite plate
9577	095	Additional fee for bite plate anterior
9578	095	Additional fee for bite plate posterior
9579	095	Additional fee for fitting tongue guard
9581	095	Additional fee for flat or inclined plane
9583	095	Additional fee for adams crib
9585	095	Additional fee for jackson crib
9587	095	Additional fee for ball clasp
9589	095	Additional fee for single arm clasp
9591	095	Additional fee for double arm clasp
9593	095	Additional fee for fitting single loop finger spring
9595	095	Additional fee for fitting double loop finger spring
9597	095	Additional fee for fitting buccal retraction spring
9599	095	Additional fee for fitting apron spring
9603	095	Additional fee for fitting coffin spring
9605	095	Additional fee for fitting quad helix
9607	095	Ddition  l fee for fitting fl  pper or “t”-spring
9609	095	Additional fee for fitting all springs with tubing, each
9611	095	Additional fee for fitting labial arch
9613	095	Additional fee for fitting buccal arch
9615	095	Additional fee for fitting roberts retractor
9617	095	Invisible retainer
9619	095	Additional fee for fitting twin wire arch extra- oral arch
9620	095	Additional fee lip bumper
9621	095	Additional fee for fitting extra-oral arch
9622	095	Additional fee for fitting space maintainer
9623	095	Additional fee for each spot-welding joint
9625	095	Additional fee for each soldering joint
9627	095	Additional fee for each invested soldering joint
9629	095	Additional fee for each hook for elastic traction
9631	095	Mouth protector (gum guard)
9633	095	Oral screen
9635	095	Andresen or norwegian appliance
9637	095	Tooth positioner
9639	095	Gunning splint
9641	095	Frankel appliance
9643	095	Chin cap
9645	095	Bionator
9646	095	Diagnostic set-up
9647	095	Snoring appliance
9651	095	Pinched or swaged band with welded attachment (excluding cost of attachment)
9653	095	Pinched or swaged band with soldered attachment
9662	095	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9700	095	Diatorics 1 x 6/8
9702	095	Diatorics, odds, anterior
9704	095	Diatorics, odds, posterior
9706	095	Cost of bleaching tray material
9720	095	Soft base material per denture
9722	095	Acrylic per denture
9724	095	Cost of precision attachment, per attachment
9726	095	Preformed ball or roach clasp
9728	095	Cost of lingual / palatal bar
9729	095	Cost of mesh strengthener
9730	095	Cost of pre-fabricated burn-out component, per component
9732	095	Cost of other attachment components e.g. Nylon caps, sleeves etc
9734	095	Cost of dolder bar and clips, per gram or per clip
9736	095	Cost of implant components
9738	095	Cost of preformed strengthener
9739	095	Additional charge gold plating
9740	095	Cost of gold wire, per gram
9741	095	Cost of cobalt chrome casting alloy
9742	095	Cost of specialised cobalt chrome casting metal e g vitallium, titanium
9744	095	Cost of precious casting alloy
9746	095	Cost of semi-precious casting alloy
9748	095	Cost of non-precious casting alloy
9752	095	Cost of platinum foil
9754	095	Cost of gold solder, per gram
9755	095	Etching for bonding (metal or ceramic)
9756	095	Cost of silver solder, per gram
9757	095	Ceromer material - per unit
9758	095	Fiber re-enforced material per unit
9759	095	Fibre post
9760	095	Composite restoration material
9761	095	Ceramic material
9762	095	Cost of anterior orthodontic attachment, per attachment
9763	095	Orthodontic material
9764	095	Cost of posterior orthodontic attachment, per attachment
9765	095	Preformed components
9766	095	Cost of expansion screw, per screw
9767	095	Soldering material
9768	095	Cost of buccal tube/transfer tube, per tube
9770	095	Cost of j-hook, per hook
9772	095	Cost of lingual buttons, per button
9774	095	Cost of invisible retainer material
9775	095	R/a case
9776	095	Cost of mouth protector material
9778	095	Cost of arch wire
9779	095	Dual laminate material
9780	095	Positioning and finishing of complete (male and female) pre­fabricated burn-out attachment
9782	095	Positioning and soldering of complete (male and female) precision attachment
9783	095	Implant stent per unit
9784	095	Alignment of dolder bar and clips
9786	095	Trimming, waxing and finishing of implant abutment - crown and bridge work only, per abutment
9787	095	Waxing, milling and finishing of a custom abutment
9788	095	Implant superstructure (edentulous cases) including placing of preformed parts, per section cast
9789	095	Finishing of prosthesis on implant structure per arch
8025	096	Handling fee - direct materials
8101	096	Oral examination
8102	096	Comprehensive oral examination
8104	096	Limited oral examination
8106	096	Special report
8107	096	Intraoral radiograph - periapical
8108	096	Intraoral radiographs - complete series
8109	096	Infection control/barrier techniques
8110	096	Sterilized instrumentation
8112	096	Intraoral radiograph - bitewing
8113	096	Intraoral radiograph - occlusal
8114	096	Extraoral radiograph - hand-wrist
8115	096	Extraoral radiograph - panoramic
8116	096	Extraoral radiograph - cephalometric
8117	096	Diagnostic models
8118	096	Extraoral radiograph - skull/facial bone
8119	096	Diagnostic models mounted
8120	096	Treatment plan completed
8121	096	Oral and/or facial image
8123	096	Caries susceptibility tests (by arrangement)
8124	096	Pulp tests
8129	096	Office/hospital visit - after regularly scheduled hours
8131	096	Emergency dental treatment
8132	096	Pulp removal (pulpectomy)
8133	096	Recement inlay, onlay, crown or veneer
8135	096	Remove inlay, onlay or crown
8136	096	Access through a prosthetic crown or inlay to facilitate root canal treatment
8137	096	Emergency crown (chair-side)
8138	096	Remove retention post (prefabricated or cast)
8139	096	Appointment not kept /30min
8140	096	House/extended care facility/hospital call
8141	096	Inhalation sedation - first 15 minutes or part thereof
8143	096	Inhalation sedation - each addnl 15 minutes
8144	096	Intravenous sedation
8145	096	Local anaesthetic - per visit
8146	096	Resin bonding for restorations
8147	096	Monitoring equipment for intravenous sedation
8151	096	Oral hygiene instruction
8153	096	Oral hygiene instruction - each additional visit
8154	096	Oral examination - oral hygienist
8155	096	Polishing - complete dentition
8157	096	Re-burnishing and polishing of restorations – complete dentition
8158	096	Enamel microabrasion
8159	096	Prophylaxis - complete dentition
8160	096	Removal of gross calculus
8161	096	Topical application of fluoride - child
8162	096	Topical application of fluoride - adult
8163	096	Dental sealant
8164	096	Limited oral examination - oral hygienist
8165	096	Sedative filling
8166	096	Application of desensitising resin, per tooth
8167	096	Application of desensitising medicament, per visit
8169	096	Occlusal guard
8171	096	Mouth protector
8172	096	Cost of orthotic appliance
8173	096	Space maintainer - fixed, per abutment
8175	096	Space maintainer - removable
8176	096	Periodontal screening
8177	096	Oral hygiene instruction (periodontally compromised patient)
8178	096	Oral hygiene instruction - each additional visit (periodontally compromised patient)
8179	096	Polishing - complete dentition (periodontally compromised patient)
8180	096	Prophylaxis - complete dentition (periodontally compromised patient)
8183	096	Therapeutic drug injection
8189	096	Re-examination - existing condition
8190	096	Consultation - second opinion or advice
8192	096	Suture - minor
8194	096	Cbct capture and interpretation with limited field of view - less than one whole jaw
8195	096	Cbct capture and interpretation with limited field of view of one full arch - mandible
8196	096	Cbct capture and interpretation with limited field of view of one full arch - maxilla without orbits and/or cranium
8197	096	Cbct capture and interpretation with limited field of view of both dental arches – without orbits and/or cranium
8198	096	Cbct capture and interpretation for tmj series including two or more exposures
8199	096	Cbct capture and interpretation with limited field of view of one full arch - maxilla with orbits and/or cranium
8200	096	Cbct capture and interpretation with field of view of both dental arches - with orbits and/or cranium
8201	096	Extraction - tooth or exposed tooth roots (first per quadrant)
8202	096	Extraction - each additional tooth or exposed tooth roots
8213	096	Surgical removal of residual roots, first tooth per quadrant
8214	096	Surgical removal of residual roots, second and subsequent teeth''s roots
8220	096	Cost of suture material
8228	096	Art restorations
8231	096	Complete dentures - maxillary and mandibular
8232	096	Complete denture - maxillary or mandibular
8233	096	Partial denture - resin base - one tooth
8234	096	Partial denture - resin base - two teeth
8235	096	Partial denture - resin base - three teeth
8236	096	Partial denture - resin base - four teeth
8237	096	Partial denture - resin base - five teeth
8238	096	Partial denture - resin base - six teeth
8239	096	Partial denture - resin base - seven teeth
8240	096	Partial denture - resin base - eight teeth
8241	096	Partial denture - resin base - nine or more teeth
8244	096	Immediate denture - maxillary
8245	096	Immediate denture - mandibular
8251	096	Clasp or rest - cast gold
8253	096	Clasp or rest - wrought gold
8255	096	Clasp or rest - stainless steel
8257	096	Bar - lingual or palatal
8259	096	Rebase complete or partial denture
8261	096	Remodel complete or partial denture
8263	096	Reline complete or partial denture (chair-side)
8265	096	Tissues conditioning per arch (including soft self-cure reline)
8267	096	Reline complete or partial denture
8269	096	Repair denture or other intra-oral appliance
8270	096	Add clasp to existing partial denture
8271	096	Add tooth to existing partial denture
8273	096	Impression to repair or modify a denture or other intra-oral appliance
8275	096	Adjust complete or partial denture
8277	096	Inlay in denture
8281	096	Partial denture - cast metal framework only
8301	096	Pulp cap - direct
8303	096	Pulp cap - indirect
8304	096	Rubber dam per arch
8306	096	Cost of mta
8307	096	Pulp amputation (pulpotomy)
8310	096	Supply of bleaching materials
8325	096	Internal bleaching - per tooth
8327	096	Internal bleaching - each additional visit
8328	096	Root canal obturation - anteriors and premolars - each additional canal
8329	096	Root canal therapy - anteriors and premolars – each additional canal
8330	096	Removal of root canal obstruction
8332	096	Root canal preparatory visit - single canal tooth
8333	096	Root canal preparatory visit - multi canal
8334	096	Re-treatment of previously completed root canal therapy, per canal
8335	096	Root canal obturation - anteriors and premolars - first canal
8336	096	Root canal obturation - posteriors - first canal
8337	096	Root canal obturation - posteriors – each additional canal
8338	096	Root canal therapy - anteriors and premolars – first canal
8339	096	Root canal therapy - posteriors - first canal
8340	096	Root canal therapy - posteriors – each additional canal
8341	096	Amalgam - one surface
8342	096	Amalgam - two surfaces
8343	096	Amalgam - three surfaces
8344	096	Amalgam - four or more surfaces
8345	096	Prefabricated post retention, per post (in addition to restoration)
8347	096	Pin retention - first pin (in addition to restoration)
8348	096	Pin retention - each additional pin (in addition to restoration)
8349	096	Carve restoration to accommodate existing removable prosthesis
8350	096	Resin crown - anterior primary tooth (direct)
8351	096	Resin - one surface, anterior
8352	096	Resin - two surfaces, anterior
8353	096	Resin - three surfaces, anterior
8354	096	Resin - four or more surfaces, anterior
8355	096	Veneer - resin (chair-side)
8357	096	Prefabricated metal crown
8361	096	Inlay - metal - one surface
8362	096	Inlay/onlay - metal - two surfaces
8363	096	Inlay/onlay - metal - three surfaces
8364	096	Inlay/onlay - metal - four or more surfaces
8366	096	Pin retention as part of cast restoration (any number of pins)
8367	096	Resin - one surface, posterior
8368	096	Resin - two surfaces, posterior
8369	096	Resin - three surfaces, posterior
8370	096	Resin - four or more surfaces, posterior
8371	096	Inlay - porcelain - one surface
8372	096	Inlay/onlay - porcelain - two surfaces
8373	096	Inlay/onlay - porcelain - three surfaces
8374	096	Inlay/onlay - porcelain - four or more surfaces
8375	096	Prefabricated resin crown
8376	096	Core build-up with prefabricated posts
8379	096	Cost of prefabricated posts
8381	096	Inlay - resin - one surface
8382	096	Inlay/onlay - resin - two surfaces
8383	096	Inlay/onlay - resin - three surfaces
8384	096	Inlay/onlay - resin - four or more surfaces
8391	096	Cast core with single post
8392	096	Cast post (each additional)
8397	096	Cast core with pins (any number of pins)
8398	096	Core build-up with pins
8401	096	Crown - full cast metal
8403	096	Crown - 3/4 cast metal
8404	096	Crown - 3/4 porcelain/ceramic
8405	096	Crown - resin laboratory
8407	096	Crown - resin with metal
8409	096	Crown - porcelain/ceramic
8410	096	Provisional crown
8411	096	Crown - porcelain veneered to metal
8413	096	Repair crown (permanent or provisional)
8414	096	Additional fee for provision of crown within an existing clasp or rest
8415	096	Pontic - ceramic
8416	096	Pontic - cast metal
8417	096	Pontic - resin with metal
8418	096	Pontic - porcelain veneered to metal
8419	096	Provisional pontic
8432	096	Inlay/onlay retainer - metal - two surfaces
8433	096	Inlay/onlay retainer - metal - three surfaces
8434	096	Inlay/onlay retainer - metal - four or more surfaces
8436	096	Inlay/onlay retainer - porcelain - two surfaces
8437	096	Inlay/onlay retainer - porcelain - three
8438	096	Inlay/onlay retainer - porcelain - four or more surfaces
8441	096	Crown retainer - full cast metal
8442	096	Crown retainer - 3/4 cast metal
8443	096	Crown retainer - ceramic
8444	096	Crown retainer - 3/4 ceramic
8445	096	Crown retainer - porcelain veneered to metal
8446	096	Crown retainer - resin with metal
8447	096	Provisional crown retainer
8499	096	General anaesthetic
8501	096	Consultation - prosthodontis
8503	096	Occlusion analysis mounted
8505	096	Pantographic recording
8506	096	Detailed consultation - prosthodontist
8507	096	Comprehensive consultation - prosthodontist
8508	096	Electrognathographic recording
8509	096	Electrognathographic recording with computer analysis
8514	096	Recement bridge
8516	096	Remove bridge
8517	096	Reimplantation of avulsed tooth (include stabilisation)
8518	096	Repair bridge
8533	096	Implant supported removable complete overdenture
8534	096	Implant supported removable partial overdenture
8536	096	Crown-implant/abutment supported crown – porcelain/ceramic
8537	096	Crown-implant/abutment supported crown – porcelain with metal
8538	096	Crown-implant/abutment supported crown – cast metal
8546	096	Implant supported crown retainer - ceramic
8547	096	Implant supported crown retainer – porcelain veneered to metal
8548	096	Crown retainer - implant/abutment supported – cast metal
8551	096	Occlusal adjustment - major
8552	096	Veneer - porcelain (laboratory)
8553	096	Occlusal adjustment - minor
8554	096	Veneer - resin (laboratory)
8560	096	Cost of ceramic block
8561	096	Gold foil class i or iv
8563	096	Gold foil class v
8565	096	Gold foil class iii
8570	096	Fabrication of computer generated ceramic restoration
8578	096	Prefabricated abutment
8579	096	Custom abutment
8580	096	Customised prefabricated abutment
8581	096	Cast core with single post
8582	096	Cast core with double post
8583	096	Cast core with triple post
8584	096	Connector bar - implant supported
8585	096	Connector bar
8586	096	Stress breaker
8587	096	Coping metal
8590	096	Implant maintenance procedures - per implant
8592	096	Crown - implant/abutment supported
8594	096	Repair of implant supported prosthesis
8595	096	Repair of implant abutment
8597	096	Locks and milled rests
8599	096	Precision attachment (removable denture)
8600	096	Cost of implant components
8611	096	Pontic - sanitary
8613	096	Pontic - posterior
8615	096	Pontic - anterior/premolar
8617	096	Retainer cast metal (maryland type retainer)
8631	096	Root canal therapy - first canal specialist prosthodontist
8633	096	Root canal therapy - each additional canal specialist prosthodontist
8635	096	Pexific  tion/  pexogenesis/rec  lcific  tion – per visit
8640	096	Removal of fractured root canal instrument
8643	096	Complete dentures - maxillary and mandibular. Only for prosthodontists
8645	096	Complete dentures - maxillary or mandibular. Only for prosthodontists
8649	096	Immediate denture - maxillary. Only for prosthodontist
8651	096	Immediate denture - mandibular. Only for prosthodontist
8652	096	Overdenture - complete
8653	096	Overdenture - partial
8654	096	Implant supported fixed-detachable complete overdenture
8655	096	Implant supported fixed-detachable partial overdenture
8657	096	Replacement of precision attachment
8658	096	Interim complete denture
8659	096	Interim partial denture
8660	096	Additional fee to implant supported fixed- detachable denture - per implant
8661	096	Diagnostic dentures (including tissue conditioning)
8662	096	Adjust complete or partial dentures (remounting)
8663	096	Metal base to complete denture
8664	096	Remount crown or bridge for adjustment
8667	096	Soft base to denture (heat cured)
8671	096	Partial denture - cast metal framework with resin denture base
8672	096	Altered cast technique (in addition to partial denture)
8674	096	Additive partial denture
8701	096	Consultation - periodontist
8703	096	Consultation - periodontist (detailed)
8705	096	Re-examination - periodontist
8707	096	Periodontal screening - periodontist
8723	096	Provisional splinting - extracoronal (wire) – per sextant
8725	096	Provisional splinting - extracoronal (wire plus resin) - per sextant
8727	096	Provisional splinting - intracoronal - per tooth
8731	096	Incision & drainage of abscess - intra-oral
8737	096	Root planing - four or more teeth per
8739	096	Root planing - one to three teeth per quadrant
8741	096	Gingivectomy/gingivoplasty - four or more teeth per quadrant
8743	096	Gingivectomy or gingivoplasty - one to three teeth per quadrant
8749	096	Flap procedure, root planing and one to three surgical services - per quadrant
8751	096	Flap procedure, root planing and one to three surgical services - per sextant
8753	096	Flap procedure, root planing and four or more surgical services - per quadrant
8755	096	Flap procedure, root planing and four or more surgical services - per sextant
8756	096	Clinical crown lengthening (isolated procedure)
8759	096	Pedicle flapped graft (isolated procedure)
8761	096	Masticatory mucosal autograft - one to four teeth (isolated procedure)
8762	096	Masticatory mucosal autograft - four or more teeth (isolated procedure)
8763	096	Wedge resection (isolated procedure)
8765	096	Hemisection of a tooth, resection of a root or tunnel preparation (isolated procedure)
8766	096	Bone regeneration/repair procedure - as part of a flap operation
8767	096	Bone regeneration/repair procedure - at a single site
8768	096	Unlisted periodontal procedure
8769	096	Membrane removal (used for guided tissue regeneration)
8770	096	Cost of bone regenerative/repair material
8772	096	Submucosal connective tissue autograft (isolated procedure)
8773	096	Cost of intrapocket chemotherapeutic agent
8781	096	Consultation - oral medicine (simple)
8782	096	Consultation - oral medicine (complex)
8783	096	Consultation - oral medicine (subsequent)
8787	096	Unlisted oral medicine procedure
8801	096	Consultation - orthodontist
8803	096	Consultation - orthodontis (subsequent, retention and post treatment)
8811	096	Tracing and analysis of extra-oral film
8837	096	Diagnosis and treatment planning – orthodontist
8839	096	Diagnostic setup
8840	096	Treatment planning for orthognathic surgery – all
8841	096	Ortho tx - fixed lingual appliance - one arch
8842	096	Ortho tx - fixed lingual appliance - one arch, modeate
8843	096	Ortho tx - fixed lingual appliance - one arch, severe
8846	096	Repair orthodontic appliance - removable
8847	096	Replace orthodontic appliance - removable
8848	096	Repair orthodontic appliance - fixed
8849	096	Retainer (orthodontic)
8850	096	Treatment of mpds - first visit
8851	096	Treatment of mpds - subsequent visit
8852	096	Occlusal orthotic appliance
8855	096	Consultation - cleft palate therapy (house or hospital)
8856	096	Consultation - cleft palate (subsequent)
8857	096	Consultation - cleft palate (maximum)
8858	096	Ortho tx - functional appliance
8861	096	Ortho tx - partial fixed appliance - minor
8862	096	Ortho tx - removable appliance
8863	096	Ortho tx - each additional removable appliance
8865	096	Ortho tx - partial fixed appliance - one arch
8866	096	Ortho tx - partial fixed appliance - both arches
8867	096	Ortho tx - fixed appliance - one arch
8868	096	Ortho tx - fixed appliance - one arch, modeate
8869	096	Ortho tx - fixed appliance - one arch, severe
8873	096	Ortho tx - fixed appliance - both arches, class 1 mild
8874	096	Ortho tx - fixed lingual appliance - both arches, class 1 mild
8875	096	Ortho tx - fixed appliance - both arches, class 1 moderate
8876	096	Ortho tx - fixed lingual appliance - both arches, class 1 moderate
8877	096	Ortho tx - fixed appliance - both arches, class 1 severe
8878	096	Ortho tx - fixed lingual appliance - both arches, class 1 severe
8879	096	Ortho tx - fixed appliance - both arches, class 1 severe w/ complications
8880	096	Ortho tx - fixed lingual appliance - both arches, class 1 severe w/ complications
8881	096	Ortho tx - fixed appliance - both arches, class 2/3 mild
8882	096	Ortho tx - fixed lingual appliance - both arches, class 2/3 mild
8883	096	Ortho tx - fixed appliance - both arches, class 2/3 moderate
8884	096	Ortho tx - fixed lingual appliance - both arches, class 2/3 moderate
8885	096	Ortho tx - fixed appliance - both arches, class 2/3 severe
8886	096	Ortho tx - fixed lingual appliance - both arches, class 2/3 severe
8887	096	Ortho tx - fixed appliance - both arches, class 2/3 severe w/ complications
8888	096	Ortho tx - fixed lingual appliance - both arches, class 2/3 severe w/ complications
8890	096	Monthly instalment ortho tx
8891	096	Orthodontic transfer
8892	096	Orthodontic re-treatment
8901	096	Consultation - mfos
8902	096	Consultation - mfos (detailed)
8903	096	House/hosp/nursing home consultation - mfos
8904	096	House/hosp/nursing home consultation (subsequent) - mfos
8905	096	After regularly hours consultation - mfos
8907	096	House/hosp/nursing home consultation (maximum per week) - mfos
8908	096	Surgical removal of roots from maxillary antrum
8909	096	Oral antral fistula closure
8911	096	Caldwell-luc procedure
8917	096	Biopsy of oral tissue - soft
8919	096	Biopsy of bone - needle
8921	096	Biopsy - extr  -or  l bone/soft tissue
8931	096	Treatment of post-extraction haemorrhage
8933	096	Treatment of haemorrhage (blood dyscracias)
8935	096	Treatment of septic socket
8937	096	Surgical removal of tooth
8941	096	Surgical removal of impacted tooth – first tooth
8943	096	Surgical removal of impacted tooth – second tooth
8945	096	Surgical removal of impacted tooth - third and subsequent teeth
8953	096	Surgical removal of residual roots, first tooth - per tooth
8957	096	Alveolotomy or alveolectomy (including extractions)
8958	096	Emergency tracheotomy
8959	096	Pharyngostomy
8961	096	Tooth transplantation
8962	096	Harvest iliac crest graft
8963	096	Harvest rib graft
8964	096	Harvest cranium graft
8965	096	Peripheral neurectomy
8966	096	Repair of oronasal fistula (local flaps)
8967	096	Surgical removal of jaw cyst – intra-oral approach
8969	096	Surgical removal of jaw cyst – extra-oral approach
8971	096	Excision of tumour of the soft tissue
8973	096	Surgical excision of tumours of the jaw
8975	096	Hemiresection of jaw excluding condyl
8977	096	Surgical repair of maxilla or mandible - major
8979	096	Harvesting of autogenous grafts (intra-oral)
8981	096	Surgical exposure of impacted or unerupted teeth to aid eruption
8983	096	Corticotomy - first tooth
8984	096	Corticotomy - each additional tooth
8985	096	Frenulectomy/frenulotomy
8987	096	Reduction of mylohyoid ridges - per side
8989	096	Removal torus mandibularis
8991	096	Removal of torus palatinus
8993	096	Surgical reduction of osseous tuberosity – per side
8995	096	Gingivectomy - per jaw
8997	096	Sulcoplasty / vestibuloplasty
9003	096	Reposition mental foramen and nerve - per side
9004	096	Lateralization of inferior dental nerve
9005	096	Alveolar ridge augmentation - total (by bone graft)
9007	096	Alveolar ridge augmentation - total (by alloplastic material)
9008	096	Alveolar ridge augmentation - one to two tooth sites
9009	096	Alveolar ridge augmentation - three across 3 or more tooth sites
9010	096	Sinus lift procedure
9011	096	Incision & drainage of abscess – intra-oral (pyogenic)
9013	096	Incision & drainage of abscess – extra-oral (pyogenic)
9015	096	Apicectomy/periradicular surgery – anteriors (including retrograde filling)
9016	096	Apicectomy/periradicular surgery – molars (including retrograde filling)
9017	096	Decortication, saucerisation and sequestrectomy
9019	096	Sequestrectomy - intra oral per sextant and or ramus
9021	096	Suture - reconstruction, minor (excludes closure of surgical incisions)
9023	096	Closure of surgical incisions)
9024	096	Dento-alveolar fracture - per sextant
9025	096	Mandible fracture - closed reduction
9027	096	Mandible fracture - compound, with eyelet wiring
9029	096	Mandible fracture - splints
9031	096	Mandible fracture - open reduction
9032	096	Reduction of masseter muscle and bone – extra- oral approach
9033	096	Open treatment of condylar fracture
9035	096	Maxilla fracture - le fort i or guerin
9036	096	Open treatment of maxillary fracture - le fort i
9037	096	Maxilla fracture - le fort ii or middle third face
9038	096	Open treatment of maxillary fracture - le fort ii middle third of face
9039	096	Maxilla fracture - le fort iii or craniofacial disjunction
9041	096	Zygomatic arch fracture - closed reduction
9043	096	Zygomatic arch fracture - open reduction
9045	096	Zygomatic arch fracture - open reduction (requiring osteosynthesis and/or grafting)
9046	096	Placement of zygomaticus fixture, per fixture
9047	096	Osteotomy - open with stabilisation
9048	096	Surgical removal of internal fixation devices, per site
9049	096	Osteotomy - mandible body, anterior
9050	096	Osteotomy - total subapical
9051	096	Genioplasty
9052	096	Midfacial exposure
9053	096	Coronoidectomy (intra-oral approach)
9055	096	Osteotomy - segmented, posterior
9057	096	Osteotomy - segmented, anterior
9059	096	Reconstruct maxilla - le fort i osteotomy, one piece
9060	096	Reconstruct maxilla - le fort i osteotomy w/ repositioning and graft
9061	096	Palatal osteotomy
9062	096	Reconstruct maxilla - le fort i osteotomy, multiple segments
9063	096	Reconstruct maxilla - le fort 2 osteotomy (facial and post-traumatic deformities)
9065	096	Reconstruct maxilla - le fort 3 osteotomy (severe congenital deformities)
9066	096	Surgical expansion - maxilliary or mandibular
9067	096	Distraction osteogenesis - across one to two tooth sites
9068	096	Distraction osteogenesis - across three to five tooth sites
9069	096	Glossectomy - partial
9070	096	Distraction osteogenesis - full arch
9071	096	Geniohyoidotomy
9072	096	Close secondary oro-nasal fistula w/ bone grafting (complete procedure)
9074	096	Tmj arthroscopy diagnostic
9075	096	Condylectomy, coronoidectomy or both
9076	096	Tmj artrocentesis
9077	096	Tmj intra-articular injection
9079	096	Trigger point injection
9081	096	Condylectomy (ward/kostecka)
9083	096	Tmj srthroplasty
9085	096	Reduction of tmj disloc w/o anaesthetic
9087	096	Reduction of tmj disloc w/ anaesthetic
9089	096	Reduction of tmj disloc w/ anaesthetic and immobobilisation
9091	096	Reduction of tmj dislocation - open reduction
9092	096	Joint reconstruction
9093	096	Removal of salivary stone (sialolithotomy)
9095	096	Excision of sublinglual salivary gland
9096	096	Excision of salivary gland - extra oral
9099	096	Unlisted dental procedure or service (by
9101	096	Obturator prosthesis, surgical – modified denture
9102	096	Obturator prosthesis, surgical – continuous base
9103	096	Obturator prosthesis, surgical - split base
9104	096	Obturator prosthesis, interim - on existing denture
9105	096	Obturator prosthesis, interim - on new denture
9106	096	Obturator prosthesis, definitive – open/hollow box
9107	096	Obturator prosthesis, definitive - silicone glove
9108	096	Mandibular resection prosthesis w/ guide flange
9109	096	Mandibular resection prosthesis w/o guide flange
9110	096	Mandibular resection prosthesis, palatal augmentation
9111	096	Glossal resection prosthesis - simple
9112	096	Glossal resection prosthesis - complex
9113	096	Radiation carrier - simple
9114	096	Radiation carrier - complex
9115	096	Radiation shield - simple
9116	096	Radiation shield - complex
9117	096	Radiation cone locator
9118	096	Chemotherapeutic agent carrier
9119	096	Feeding aid prosthesis, neonatal
9120	096	Orthopaedic appliance, active presurgical – minor
9121	096	Orthopaedic appliance, active presurgical – moderate
9122	096	Orthopaedic appliance, active presurgical – severe
9123	096	Orthopaedic appliance, active presurgical – modification
9125	096	Speech aid/obturator prosthesis – palatal alteration
9126	096	Speech aid/obturator prosthesis – velar alteration
9127	096	Speech aid/obturator prosthesis – pharyngeal alteration
9128	096	Speech aid/obturator prosthesis - modification
9129	096	Speech aid/obturator prosthesis - surgical
9130	096	Speech aid appliance - palatal lift
9131	096	Speech aid appliance - palatal stimulating
9132	096	Speech aid appliance - bulb
9133	096	Speech aid appliance - modification
